,player,expected win
120,308,0.1516276044261449
121,141,0.15313226656767623
122,200,0.15409556803821117
123,708,0.15651394299765756
124,384,0.1569875814260473
125,470,0.15801993929369035
126,315,0.15927769540735925
127,112,0.1600731882312013
128,966,0.16098998956305277
129,67,0.16160458499735944
130,24,0.162263756245523
131,127,0.1660694863395875
132,727,0.16774095509508297
133,750,0.17241505375689156
134,283,0.1725661733668099
135,940,0.17279482483824937
136,167,0.17334749408560574
137,801,0.1734107080438831
138,336,0.17442789195931574
139,152,0.17504447428401793
140,342,0.1759896223910394
141,579,0.1760379907363073
142,893,0.17636946313796947
143,929,0.17792332012327844
144,209,0.17898972132469787
145,543,0.17903540547239996
146,488,0.18034955863845786
147,479,0.18043228520382593
148,45,0.1810154547455469
149,672,0.18106788088509257
150,139,0.1832722882270934
151,792,0.18450975676356798
152,198,0.18504479326412543
153,75,0.1862762892936436
154,599,0.18636367253893757
155,689,0.1867588068162533
156,14,0.18842348920500657
157,968,0.18923910841122515
158,811,0.19025776547248677
159,65,0.1980140594423446
160,476,0.19958276239954534
161,829,0.20083816660683826
162,491,0.2023637820012663
163,422,0.20258599154225349
164,114,0.20305169440275
165,471,0.20412544855693976
166,437,0.20489902699504486
167,742,0.20600216614732703
168,419,0.2064905669655784
169,685,0.20682763776280869
170,798,0.20834120336265086
171,510,0.21134926024283698
172,588,0.2129153437847943
173,379,0.213149982100854
174,148,0.21510083584788367
175,48,0.21727971848286898
176,539,0.21861794099326776
177,674,0.22030648015390134
178,203,0.22259503331892355
179,748,0.2242323263456477
180,188,0.22444784869087273
181,195,0.2247747633597735
182,353,0.22543913746600455
183,417,0.226913506347884
184,71,0.2271541350166221
185,807,0.230911114370674
186,223,0.23237615507238124
187,485,0.23425166760980962
188,35,0.2393458474415186
189,463,0.2405076024849802
190,169,0.2465904991062655
191,923,0.24822639179942313
192,105,0.248415832566524
193,469,0.2491402429870152
194,433,0.24993289188635065
195,18,0.2518344012994072
196,991,0.2552935674810409
197,949,0.2573691792916688
198,876,0.25737780405509686
199,981,0.25804163396892055
200,316,0.2586420371988453
201,511,0.2628399735336639
202,193,0.2644590691126187
203,664,0.26767694130566655
204,20,0.26812571024580223
205,980,0.2704120247473366
206,872,0.2714546515036167
207,19,0.2759433256070924
208,26,0.2776260525402208
209,553,0.27836643731868405
210,232,0.2797744408138687
211,843,0.2807637496034135
212,745,0.2810143032520084
213,719,0.28236061401888407
214,585,0.2824092381864424
215,482,0.284340512624724
216,158,0.28449269787013065
217,252,0.2881151249124457
218,866,0.2883482288235551
219,787,0.29580846987641707
220,94,0.2982697016019831
221,560,0.30014576366471724
222,690,0.30079213832185864
223,238,0.3027320856551929
224,375,0.3030809151551472
225,49,0.3055400308248519
226,858,0.30739083490361385
227,954,0.30768281473501996
228,607,0.308591564937724
229,950,0.30951161232155927
230,109,0.314290663848584
231,412,0.3182156305190231
232,578,0.31901581858859496
233,444,0.3213698336693222
234,551,0.32290227687568296
235,429,0.3272570566733258
236,820,0.33081041537242395
237,80,0.33091389941882765
238,481,0.3319896046627534
239,215,0.3321570794412888
240,443,0.3359701366819077
241,425,0.3366475768636873
242,309,0.3368889948314528
243,58,0.3378771610221706
244,400,0.33834037591683513
245,459,0.3438460441259308
246,777,0.3443648688239191
247,575,0.3450716202359936
248,480,0.3488992032706103
249,598,0.34946629361987697
250,667,0.3575251087501154
251,383,0.3615486979415433
252,377,0.3623206824437864
253,304,0.36402612950487884
254,906,0.36503053406582614
255,418,0.36560706797194553
256,468,0.3669852896186785
257,363,0.37069336143948806
258,376,0.3709151083426347
259,620,0.377339027369908
260,883,0.3793461790140536
261,867,0.3842790534177169
262,733,0.38578917632699605
263,793,0.3867153454024885
264,10,0.3876227989387849
265,225,0.3876815143715816
266,205,0.3883700518707898
267,150,0.38940084734009883
268,850,0.39049358560326275
269,274,0.3996821384788432
270,677,0.4019976480764579
271,614,0.40951170421995037
272,520,0.41136800594416617
273,290,0.41205278125185524
274,902,0.41289601633315737
275,964,0.4129414108763961
276,965,0.4148815877556026
277,159,0.4167019497213435
278,452,0.41909678161114616
279,474,0.4196447422587632
280,157,0.4209290090299976
281,639,0.42504563392749406
282,952,0.4307900545780889
283,763,0.43216772351220156
284,454,0.432339711284418
285,258,0.43433018603679957
286,504,0.4375992603579878
287,458,0.4445022699199255
288,651,0.4467362958802044
289,447,0.448476814918822
290,809,0.44991376928510474
291,78,0.45238738808976003
292,216,0.4527125467057995
293,682,0.45444498018248536
294,267,0.4562473047717836
295,767,0.45639056409663886
296,88,0.456402284294111
297,434,0.46103345564275694
298,497,0.461508111005851
299,764,0.4677287478693481
300,85,0.46924438895121423
301,662,0.4699122573531787
302,302,0.47015825065530387
303,783,0.4714493237256137
304,388,0.4732427260667439
305,879,0.4766736861011804
306,321,0.4770158234481043
307,222,0.4775010888093502
308,63,0.4794036895616535
309,873,0.47999709356587056
310,972,0.4916470701686986
311,808,0.4933865624484694
312,149,0.49640192508314024
313,955,0.4998384847615659
314,826,0.499901620006913
315,101,0.4999646411688901
316,4,0.5004505965604783
317,789,0.5028298805610588
318,261,0.5048973802537767
319,596,0.5065206959697542
320,953,0.5073201350975207
321,312,0.5128047655676735
322,438,0.5133520660545174
323,621,0.5139887660408238
324,522,0.51613666745811
325,350,0.517585404029804
326,259,0.520141691781725
327,365,0.5243426705213486
328,465,0.5251211390347998
329,650,0.525469593613506
330,931,0.5257100489820429
331,586,0.5276720137416413
332,766,0.530785821588834
333,768,0.5321218736026501
334,573,0.5363181568894582
335,987,0.5464718820069941
336,147,0.5468674400870124
337,76,0.5480821625908027
338,694,0.5505141273179159
339,284,0.5514035809707567
340,62,0.5554166882219095
341,710,0.5554190122336066
342,275,0.556877410826437
343,751,0.5583779912058937
344,411,0.5648888755287756
345,530,0.5668793476393074
346,528,0.5713945528860755
347,204,0.574084890349929
348,978,0.5741266321864704
349,897,0.5832126152096818
350,724,0.5833333490626564
351,477,0.5838842304902757
352,736,0.5848938100655925
353,186,0.5855328169112778
354,57,0.589729010363284
355,546,0.5915410548650243
356,168,0.600330441440128
357,646,0.6023898738426255
358,391,0.6058621703893007
359,242,0.606427682508787
360,237,0.6070822704119958
361,936,0.6071473813094055
362,61,0.6089762069444892
363,831,0.6162796848670631
364,296,0.6204405670644201
365,184,0.6205798239082185
366,587,0.6229473248865042
367,249,0.6266228151801441
368,781,0.6301102985480684
369,880,0.6303701590330981
370,984,0.6317633284342752
371,903,0.6347808652897114
372,684,0.6365088057916579
373,996,0.6377284439389325
374,324,0.6386812117237759
375,378,0.6431225900950198
376,611,0.6492926826303882
377,832,0.6511059280514613
378,192,0.6516178826603911
379,107,0.6518992701637878
380,908,0.6590854156487471
381,552,0.6641561579318184
382,635,0.6671231714609224
383,432,0.6713439481857708
384,507,0.6715149407240846
385,593,0.6726988425105839
386,956,0.6731737017106986
387,986,0.6738351014829836
388,319,0.6745872069929567
389,944,0.6749068038269105
390,352,0.6786635992371565
391,928,0.6828177349724573
392,266,0.6863035533360297
393,636,0.6867815398179903
394,901,0.6898776940314688
395,734,0.6938295377929389
396,854,0.6940225228627629
397,435,0.6973306866305007
398,187,0.6982164182942969
399,679,0.7019878776196
400,565,0.7080554922376542
401,939,0.7128613267915522
402,561,0.717342192082687
403,874,0.7177071959826813
404,731,0.7194087264073682
405,870,0.723427083063045
406,327,0.72384079289601
407,297,0.7328391123314769
408,533,0.7360565829457659
409,537,0.7368865415595719
410,121,0.7411236214715743
411,920,0.747210059485154
412,318,0.7478707205586392
413,160,0.749047485899406
414,512,0.7505776707036469
415,389,0.7524878642279226
416,743,0.7587434026003134
417,7,0.7609063463322364
418,44,0.7618825785002977
419,591,0.7651282715755274
420,993,0.7663714890655662
421,722,0.7705673528987905
422,493,0.7717008151519267
423,174,0.7718875688396422
424,862,0.7721786015093166
425,795,0.7736640962129075
426,549,0.7742092294636954
427,87,0.777171680806282
428,404,0.7885295240732821
429,455,0.791995336477383
430,601,0.8008580658944676
431,654,0.8088751447044358
432,393,0.8096436054966676
433,999,0.8109008916218531
434,498,0.8124229485643404
435,217,0.8161809083629555
436,508,0.8189434762037672
437,852,0.8193016048291446
438,103,0.819745865563953
439,155,0.8198994259765524
440,514,0.8242325558233614
441,663,0.8332688347937478
442,756,0.835842862195068
443,403,0.8364298568240203
444,409,0.8367474420540906
445,830,0.8370093851633378
446,354,0.839082424634298
447,619,0.8403019841234901
448,390,0.8413209129718207
449,531,0.8416133490546547
450,120,0.8440471126330398
451,21,0.8446795630710672
452,396,0.8486317059519329
453,154,0.8527507497457993
454,698,0.8562222796088667
455,246,0.85949222361273
456,567,0.8610897748535331
457,592,0.864472766660249
458,421,0.872471046611101
459,799,0.8741387892460876
460,516,0.8777507661363697
461,779,0.8825931410140991
462,757,0.8912090774989904
463,963,0.8977257169048068
464,453,0.9051656074607011
465,921,0.9061836139807029
466,254,0.9068460747914435
467,642,0.9087501590191341
468,282,0.9122672326924941
469,111,0.9171602955232169
470,288,0.92634139949927
471,740,0.9340130526859306
472,424,0.9346828659763746
473,536,0.9408808171995888
474,837,0.9414624951249853
475,257,0.945448216152897
476,692,0.9462920353086599
477,177,0.9499814797293595
478,637,0.9537727768528403
479,42,0.954906392376097
480,741,0.9550332844380324
481,207,0.9659825348815816
482,251,0.9699548568502985
483,817,0.9709787550200576
484,997,0.971781292210874
485,816,0.9773831036748062
486,263,0.979728564102831
487,373,0.9833773444552703
488,992,0.9865927099744718
489,341,0.991603487790882
490,669,0.9944774182539294
491,806,0.9968279109769771
492,571,0.9973065713209175
493,224,0.997660804313637
494,53,0.9981477297259351
495,281,1.006252352797238
496,597,1.0089504520575958
497,668,1.0109118072405823
498,557,1.0134345700214005
499,484,1.014114664749389
500,884,1.0175669715766027
501,166,1.0191559772867052
502,638,1.0251104432003821
503,659,1.0308441069326315
504,782,1.0392243873118845
505,420,1.039815426616506
506,73,1.0406188868077082
507,729,1.0441671269112138
508,29,1.0528365070650716
509,702,1.054798336792163
510,328,1.0658060782474528
511,285,1.0711519361702664
512,68,1.0742621528683842
513,38,1.080257558088729
514,118,1.0856212967291867
515,466,1.0910448727281257
516,505,1.0914767674362043
517,737,1.0946998042914846
518,106,1.0971924064346055
519,752,1.0980861310772703
520,753,1.1002123003074888
521,875,1.1002167557382785
522,882,1.1105453972222725
523,212,1.1132866768618255
524,456,1.114876881331394
525,206,1.1168933773042076
526,260,1.1173855089634992
527,915,1.1222871620025328
528,41,1.1346921278263995
529,436,1.1458044203662
530,721,1.1503794987136948
531,970,1.156776548610236
532,803,1.158743953651404
533,705,1.1587694866373928
534,70,1.1597152923283938
535,774,1.1614403828413948
536,840,1.1648980889747684
537,678,1.1823393865030722
538,346,1.1823989117030196
539,239,1.1828298048000387
540,91,1.1939513948969394
541,618,1.1965415234579935
542,885,1.2024089966181792
543,472,1.2131993694210166
544,979,1.2190763762562502
545,519,1.2222072203393144
546,700,1.2238155993410937
547,77,1.225234793728504
548,368,1.2255956602420692
549,911,1.2283282619633875
550,641,1.2369162053464706
551,84,1.246724006457373
552,746,1.2479023723272424
553,445,1.2497467263276307
554,716,1.2575147300562768
555,162,1.2587611697620766
556,233,1.263166214644724
557,726,1.2645360003666526
558,683,1.2795752898341124
559,245,1.2876064529568485
560,892,1.2916461434851008
561,2,1.2983582506427311
562,414,1.3037424318554822
563,666,1.3051341209169633
564,625,1.3085935535716668
565,55,1.312052462908449
566,156,1.31361471711691
567,124,1.317490628858164
568,559,1.3219829121744033
569,523,1.3270624820416765
570,446,1.331590970994511
571,60,1.331709672872082
572,369,1.3370252485411243
573,145,1.3370682534174747
574,845,1.3446222501289589
575,640,1.3464447141128466
576,489,1.3468642948701215
577,99,1.3533542230708668
578,554,1.3606584202517449
579,66,1.3608858415510914
580,626,1.3682661957872724
581,851,1.3690844835740903
582,366,1.3758278651339018
583,634,1.3837420223307224
584,151,1.3917446757287477
585,615,1.3935213006298948
586,483,1.4155022277167606
587,699,1.4226348792523282
588,178,1.426706755589151
589,776,1.4273591406043267
590,397,1.4298434615399769
591,229,1.4303467364576026
592,385,1.4405256316551602
593,394,1.4441038187943405
594,191,1.449761043909481
595,859,1.4499265046805891
596,869,1.457220612740099
597,541,1.4584087464266096
598,957,1.4629024640791597
599,761,1.4648078784172658
600,603,1.4662682897841968
601,822,1.4683144407280313
602,40,1.4774524779407041
603,563,1.4834242766786327
604,398,1.4849694660266026
605,948,1.490308269343395
606,125,1.4917155335714023
607,600,1.5052069240776722
608,945,1.5168797431210599
609,855,1.5223301340437603
610,758,1.5287972514038735
611,250,1.531148073831185
612,657,1.5323131335408366
613,140,1.5571753614087378
614,1,1.5586734884257898
615,11,1.5690816207112328
616,351,1.5757971747223336
617,762,1.5765003192135139
618,704,1.5852497938409778
619,697,1.6026323202016612
620,427,1.604478663114283
621,550,1.6091546218963622
622,861,1.6094205819638074
623,211,1.6107638057519766
624,450,1.6135663484751905
625,32,1.6145981034837649
626,322,1.6234781657076458
627,506,1.6291309230858408
628,562,1.640180053433267
629,770,1.655128196792355
630,754,1.6648671637964882
631,199,1.6687564794358996
632,196,1.68337016742982
633,515,1.6907913702117783
634,227,1.6909720208905845
635,934,1.6923484678729015
636,386,1.6939402950433937
637,594,1.6961108044264637
638,244,1.6976228385267538
639,825,1.7059429067604324
640,135,1.7207230528527822
641,613,1.7227970852195897
642,709,1.7274970286354379
643,612,1.733801191086442
644,374,1.7549165598040521
645,974,1.7672135749529518
646,863,1.7792110775436232
647,977,1.7911495348705568
648,310,1.7925045012888623
649,255,1.7962326747265327
650,796,1.8029763499883382
651,534,1.8039116642888025
652,382,1.806018076062863
653,279,1.8125410505868809
654,589,1.8237684152941926
655,616,1.8317787983762404
656,243,1.8539386599894225
657,935,1.857865816511994
658,821,1.8662922429132625
659,572,1.875976639283901
660,426,1.8847303727758442
661,331,1.8871998022056566
662,173,1.8971126600618933
663,475,1.9143039040799283
664,696,1.924116818631268
665,656,1.9434243594708385
666,273,1.94650988700933
667,6,1.9471132638452266
668,623,1.9520115570962924
669,909,1.962979764468973
670,714,1.984966080786819
671,305,1.9990820172359118
672,387,2.0037184828900543
673,176,2.0115668793691
674,865,2.014714291160352
675,487,2.020651198387703
676,568,2.0222849899781203
677,645,2.043678075731747
678,291,2.054272749937282
679,835,2.0801540653099355
680,161,2.0952940995566305
681,707,2.1045429298984764
682,256,2.1154603964609455
683,604,2.1460165255559978
684,163,2.152360534686844
685,671,2.1572596813522757
686,457,2.1645473311563714
687,602,2.165072960600266
688,959,2.170773662262085
689,643,2.1779365840131004
690,313,2.180612058618528
691,924,2.1849621863365307
692,306,2.186994938843491
693,665,2.205285699722845
694,841,2.2053059090333766
695,330,2.232684458234588
696,326,2.234013307471961
697,577,2.2343662944939036
698,540,2.2641196837021362
699,119,2.27265095758174
700,23,2.3033582029705166
701,133,2.313534857234431
702,82,2.337684649649399
703,839,2.343239560645964
704,749,2.3434755945799925
705,838,2.3443632790343356
706,569,2.357859741304154
707,8,2.362353943990128
708,853,2.3698602350998557
709,416,2.384544394763185
710,848,2.410942117347975
711,723,2.4157213810458225
712,538,2.4165303847032416
713,566,2.418945021381208
714,548,2.4191934557154813
715,423,2.4280465954416472
716,857,2.4412049969062055
717,932,2.443575014335586
718,976,2.446821091661988
719,348,2.447088996302261
720,300,2.4491652895372784
721,647,2.4617162856165815
722,214,2.469618617861502
723,904,2.475052135922651
724,547,2.4750572118090925
725,564,2.4751234072686814
726,771,2.483214875661098
727,891,2.4859153036048043
728,701,2.498666282246434
729,628,2.514448895213334
730,146,2.5318548351423553
731,12,2.5531531744766744
732,362,2.561987355328717
733,170,2.5896247935561405
734,59,2.6034114233091534
735,542,2.604994554515075
736,595,2.6205070096038487
737,922,2.660767802554409
738,492,2.6614604069199816
739,22,2.6745021166407517
740,182,2.6752125436609253
741,194,2.68961274515031
742,900,2.70089291507354
743,871,2.711060415349413
744,449,2.7423507303487646
745,460,2.7644116881816334
746,570,2.777054858882096
747,804,2.7834926102106285
748,581,2.785821658952426
749,430,2.786909534442431
750,951,2.8085361917363163
751,919,2.8146769602526978
752,886,2.8149955777672835
753,627,2.821862524124515
754,846,2.826599342517176
755,985,2.854624492265831
756,289,2.8876947043039
757,681,2.8952648500471074
758,95,2.9002627109171035
759,415,2.9072355101490497
760,529,2.9090984188160243
761,97,2.9131469959198175
762,629,2.935588289403421
763,17,2.946841977033447
764,889,2.9563770240613985
765,500,2.9666268758078007
766,27,2.971666226485154
767,98,3.0067653059992474
768,231,3.0113378357453766
769,715,3.0531420124645607
770,338,3.053740197000208
771,653,3.0538717527949073
772,293,3.056468849539914
773,910,3.08882458040036
774,37,3.0922399854192757
775,995,3.095864972490772
776,989,3.103153023000345
777,644,3.1057411639011305
778,402,3.1165164455385628
779,590,3.1183044529848307
780,982,3.1277435172876245
781,240,3.180880557965184
782,990,3.184328810252274
783,975,3.2345942793070934
784,462,3.235092898601881
785,887,3.2417378510250616
786,172,3.2624229662925024
787,496,3.2753964247439846
788,527,3.307739132554131
789,849,3.316191011089114
790,1000,3.3245869550783014
791,408,3.354503566870293
792,739,3.388031515613592
793,332,3.423509762603867
794,86,3.4403165216591196
795,713,3.453601198549726
796,961,3.4567436306650916
797,918,3.4705792208357114
798,772,3.4759145762874866
799,503,3.483624118997283
800,278,3.486699780296975
801,633,3.4937605095576427
802,544,3.4999072221167635
803,298,3.5103692806319606
804,814,3.533401809355583
805,655,3.5460310585995396
806,535,3.564215004622306
807,847,3.576240128577443
808,823,3.596970145831013
809,532,3.606183150280546
810,967,3.620221609675649
811,676,3.663431863696989
812,805,3.731799116253391
813,143,3.7431382392131027
814,501,3.7574495745751624
815,927,3.75982555300737
816,280,3.789129181403612
817,28,3.7923563230458353
818,584,3.7933267673420157
819,31,3.8233411851531653
820,185,3.8355620429556034
821,428,3.863538107056567
822,502,3.8712393902479465
823,440,3.9064129063797717
824,92,3.912562760672973
825,610,3.927445616701553
826,836,3.9319309684176176
827,868,3.939306566786608
828,800,3.991105141177163
829,545,4.037031266191379
830,413,4.049317496087603
831,241,4.073616292117847
832,778,4.081843444580957
833,813,4.084583403499183
834,728,4.090094397618996
835,860,4.092598268903219
836,104,4.1768904706859225
837,693,4.207130399145957
838,299,4.221553239372483
839,441,4.2245769310740275
840,947,4.233478893700234
841,914,4.237545825126928
842,226,4.242773079993215
843,126,4.259453626502308
844,844,4.281670028550478
845,183,4.285133239952892
846,962,4.291875236368022
847,878,4.298656967513182
848,899,4.299639611464957
849,473,4.335253745553047
850,917,4.344600339178865
851,132,4.400181032745302
852,933,4.435028050309833
853,695,4.437490043429047
854,605,4.466731783038017
855,969,4.489207291628533
856,673,4.491682806902567
857,248,4.494541493716199
858,622,4.5245341418363205
859,399,4.5421947027712495
860,220,4.548127984540154
861,122,4.563437014120836
862,583,4.565816080186125
863,617,4.567201752957687
864,925,4.5763438782232875
865,943,4.600698444776549
866,946,4.633249859158928
867,407,4.635481584255019
868,941,4.667873680102484
869,926,4.733621176702023
870,556,4.780728035610639
871,343,4.8105050112867636
872,100,4.811852931585679
873,856,4.812609488607107
874,833,4.820247803478976
875,253,4.8287486395489605
876,834,4.869855617091975
877,371,4.876683432050751
878,33,4.891657736562853
879,652,4.897213131039506
880,367,4.897618062480338
881,131,4.899491792400977
882,490,4.905116055183603
883,773,4.970558212853594
884,36,4.999942859051187
885,703,5.046496546763782
886,688,5.086108445143286
887,994,5.159015192134243
888,286,5.184001448060267
889,794,5.200893141802575
890,270,5.2076325629994695
891,630,5.2136362358775425
892,812,5.214693038996222
893,670,5.214904222002695
894,691,5.240626527903368
895,52,5.360973897904765
896,43,5.368817746800744
897,262,5.404089611339923
898,392,5.4420713604334345
899,164,5.50238160432305
900,171,5.5197467219602165
901,797,5.523666889537226
902,738,5.524560704407341
903,632,5.544822730518938
904,973,5.613024342378987
905,271,5.616103087329602
906,574,5.634789725892379
907,69,5.636659014585883
908,83,5.649080744465956
909,898,5.65417706959998
910,295,5.705051282476254
911,442,5.709890849640108
912,339,5.725733965439233
913,344,5.747518074248804
914,320,5.752207247792311
915,355,5.762284179640856
916,334,5.768900614761945
917,942,5.778289237656947
918,46,5.7826213447833235
919,661,5.871809285147723
920,64,5.901368979346236
921,824,5.903022226355935
922,717,5.937122379743959
923,988,5.941925781522693
924,582,5.951896414707348
925,34,5.9539551824534795
926,372,5.985336691566614
927,526,6.00469409145932
928,680,6.040923661215007
929,96,6.062733849306501
930,39,6.066298919988564
931,998,6.096306576331163
932,113,6.1177617196923375
933,54,6.135738330960549
934,345,6.216738310404821
935,74,6.246403637716233
936,180,6.319440005417011
937,958,6.35064097851651
938,81,6.356407586185852
939,201,6.4322875657028336
940,349,6.492808285812569
941,730,6.5075041683145765
942,785,6.540670936841795
943,137,6.54664477367196
944,905,6.572441978257546
945,325,6.613875650277156
946,938,6.697809878261363
947,144,6.717260806929038
948,649,6.763115824084656
949,329,6.792563828026759
950,108,6.796348762932622
951,13,6.809167502051751
952,555,6.810639788921747
953,687,6.891334546951202
954,287,6.903922128427573
955,842,6.9250235453993545
956,631,6.988265899153533
957,648,7.010094646432968
958,190,7.02433262111127
959,102,7.056700933338906
960,877,7.0792887526009745
961,228,7.114801975682765
962,89,7.118450668791001
963,486,7.128259397931446
964,269,7.134962924290075
965,15,7.1385508728609395
966,580,7.237569669808387
967,725,7.26516014753861
968,828,7.284535388851779
969,90,7.294271062820195
970,236,7.307863255655372
971,439,7.406768328304625
972,608,7.425121948965733
973,790,7.435838917594786
974,25,7.485363414690996
975,744,7.49586631461371
976,197,7.519488585038867
977,524,7.542189930191318
978,264,7.594988649739182
979,380,7.607634865838864
980,410,7.6280065341761185
981,361,7.640407421531335
982,888,7.6430141124197775
983,464,7.68249431398623
984,235,7.767137187796793
985,268,8.025298538849897
986,864,8.061320744937449
987,5,8.068343631139932
988,760,8.208570698797649
989,735,8.342751902994365
990,138,8.36248237870084
991,129,8.693956714906733
992,971,8.742461152263479
993,461,8.82295391603089
994,359,8.86042308551273
995,202,8.905995397714312
996,791,9.237281613793206
997,340,9.332936420547894
998,521,9.384853647475168
999,660,9.417239991195217
